Pokémon,HP,ATK,DEF,Number,Gen
Grovyle,100,172,130,253,III
Growlithe,110,136,96,58,I
Grubbin,94,115,85,736,VII
Grumpig,160,171,211,326,III
Gulpin,140,80,99,316,III
Gumshoos,176,194,113,735,VII
Gurdurr,170,180,150,533,V
Gyarados,190,237,197,130,I
Gyarados (Mega Gyarados),190,292,258,130,VII
Hakamo-o,110,145,172,783,VII
Happiny,200,25,105,440,IV
Hariyama,288,209,114,297,III
Haunter,90,223,112,93,I
Hawlucha,156,195,160,701,VI
Haxorus,152,284,183,612,V
Heatmor,170,204,129,631,V
Heliolisk,124,219,190,695,VI
Helioptile,88,115,83,694,VI
Heracross,160,234,189,214,II
Heracross (Mega Heracross),160,334,228,214,VII
Herdier,130,145,126,507,V
Hippopotas,136,124,134,449,IV
Hippowdon,216,201,212,450,IV
Hitmonchan,100,193,212,107,I
Hitmonlee,100,224,211,106,I
Hitmontop,100,173,214,237,II
Honchkrow,200,243,103,430,IV
Honedge,90,135,167,679,VI
Hoopa (Hoopa Confined),160,287,241,720,VII
Hoothoot,120,67,101,163,II
Hoppip,70,67,101,187,II
Horsea,60,129,125,116,I
Houndoom,150,224,159,229,II
Houndoom (Mega Houndoom),150,289,194,229,VII
Houndour,90,152,93,228,II
Huntail,110,197,194,367,III
Hydreigon,184,256,188,635,V
Hypno,170,144,215,97,I
Igglybuff,180,69,34,174,II
Illumise,130,143,171,314,III
Incineroar,190,214,175,727,VII
Infernape,152,222,151,392,IV
Inkay,106,98,98,686,VI
Ivysaur,120,151,151,2,I
Jangmo-o,90,102,118,782,VII
Jellicent,200,159,195,593,V
Jigglypuff,230,80,44,39,I
Jolteon,130,232,201,135,I
Joltik,100,110,98,595,V
Jumpluff,150,118,197,189,II
Jynx,130,223,182,124,I
Kabuto,60,148,162,140,I
Kabutops,120,220,203,141,I
Kadabra,80,232,138,64,I
Kakuna,90,46,86,14,I
Kangaskhan,210,181,165,115,I
Kangaskhan (Mega Kangaskhan),210,246,210,115,VII
Karrablast,100,137,87,588,V
Kecleon,120,161,212,352,III
Kingdra,150,194,194,230,II
Kingler,110,240,214,99,I
Kirlia,76,117,100,281,III
Klang,120,150,179,600,V
Klefki,114,160,181,707,VI
Klink,80,98,126,599,V
Klinklang,120,199,230,601,V
Koffing,80,119,164,109,I
Komala,130,216,179,775,VII
Kommo-o,150,222,250,784,VII
Krabby,60,181,156,98,I
Kricketot,74,45,74,401,IV
Kricketune,154,160,100,402,IV
Krokorok,120,155,90,552,V
Krookodile,190,229,163,553,V
Kyurem (Normal Kyurem),250,270,187,646,VII
Lairon,120,158,240,305,III
Lampent,120,169,115,608,V
Landorus (Incarnate Forme),178,261,187,645,VII
Landorus (Therian Forme),178,289,184,645,VII
Lanturn,250,146,146,171,II
Lapras,260,165,180,131,I
Larvesta,110,156,107,636,V
Larvitar,100,115,93,246,II
Latias (Mega Latias),160,289,314,380,VII
Leafeon,130,216,254,470,IV
Leavanny,150,205,165,542,V
Ledian,110,107,209,166,II
Ledyba,80,72,142,165,II
Lickilicky,220,161,181,463,IV
Lickitung,180,108,137,108,I
Liepard,128,187,106,510,V
Lileep,132,105,154,345,III
Lilligant,140,214,155,549,V
Lillipup,90,107,86,506,V
Linoone,156,142,128,264,III
Litleo,124,139,114,667,VI
Litten,90,128,79,725,VII
Litwick,100,108,98,607,V
Lombre,120,112,128,271,III
Lopunny,130,156,200,428,IV
Lopunny (Mega Lopunny),130,282,215,428,VII
Lotad,80,71,86,270,III
Loudred,168,134,81,294,III
Lucario,140,236,144,448,IV
Lucario (Mega Lucario),140,310,185,448,VII
Ludicolo,160,173,191,272,III
Lumineon,138,142,175,457,IV
Lunatone,180,178,163,337,III
Lurantis,140,192,169,754,VII
Luvdisc,86,81,134,370,III
Luxio,120,159,95,404,IV
Luxray,160,232,156,405,IV
Lycanroc,150,231,140,745,VII
Lycanroc (Midnight Form),170,218,152,745,V
Machamp,180,234,162,68,I
Machoke,160,177,130,67,I
Machop,140,137,88,66,I
Magby,90,151,108,240,II
Magcargo,120,155,209,219,II
Magikarp,40,29,102,129,I
Magmar,130,206,169,126,I
Magmortar,150,247,186,467,IV
Magnemite,50,165,128,81,I
Magneton,100,223,182,82,I
Magnezone,140,238,217,462,IV
Makuhita,144,99,54,296,III
Malamar,172,177,172,687,VI
Mamoswine,220,247,157,473,IV
Mandibuzz,220,129,210,630,V
Manectric,140,215,127,310,III
Manectric (Mega Manectric),140,286,179,310,VII
Mankey,80,148,87,56,I
Mantine,170,149,260,226,II
Mantyke,90,105,212,458,IV
Maractus,150,201,130,556,V
Mareanie,100,98,115,747,VII
Mareep,110,114,82,179,II
Marill,140,37,93,183,II
Marowak,120,144,200,105,I
Marowak (Alolan Marowak),120,144,200,105,I
Marshtomp,140,156,133,259,III
Masquerain,140,192,161,284,III
Mawile,100,155,155,303,III
Mawile (Mega Mawile),100,188,231,303,
Medicham,120,121,152,308,III
Medicham (Mega Medicham),120,205,179,308,V
Meditite,60,78,107,307,III
Meganium,160,168,202,154,II
Meloetta (Aria Forme),200,250,250,648,VII
Meloetta (Pirouette Forme),200,269,196,648,VII
Meowstic,148,166,170,678,VI
Meowth,80,92,81,52,I
Meowth (Alolan Meowth),80,99,81,52,I
Metagross,160,257,248,376,III
Metang,120,138,185,375,III
Metapod,100,45,94,11,I
Mienfoo,90,160,98,619,V
Mienshao,130,258,127,620,V
Mightyena,140,171,137,262,III
Milotic,190,192,242,350,III
Miltank,190,158,211,241,II
Mime Jr.,40,125,164,439,IV
Mimikyu,110,177,213,778,VII
Minccino,110,98,80,572,V
Minior,120,116,194,774,VII
Minior (Blue Core),120,218,131,774,IV
Minior (Green Core),120,218,131,774,IV
Minior (Indigo Core),120,218,131,774,IV
Minior (Orange Core),120,218,131,774,IV
Minior (Red Core),120,218,131,774,IV
Minior (Violet Core),120,218,131,774,IV
Minior (Yellow Core),120,218,131,774,IV
Minun,120,147,167,312,III
Misdreavus,120,167,167,200,II
Mismagius,120,211,211,429,IV
Monferno,128,158,105,391,IV
Morelull,80,108,128,755,VII
Mothim,140,185,98,414,IV
Mr. Mime,80,192,233,122,I
Mudbray,140,175,128,749,VII
Mudkip,100,126,93,258,III
Mudsdale,200,214,180,750,VII
Muk,210,190,184,89,I
Muk (Alolan Muk),210,190,184,89,I
Munchlax,270,137,137,446,IV
Munna,152,111,97,517,V
Murkrow,120,175,87,198,II
Musharna,232,183,171,518,V
Natu,80,134,89,177,II
Nidoking,162,204,157,34,I
Nidoqueen,180,180,174,31,I
Nidoran?,110,86,94,29,I
Nidoran?,92,105,76,32,I
Nidorina,140,117,126,30,I
Nidorino,122,137,112,33,I
Nincada,62,80,153,290,III
Ninetales,146,169,204,38,I
Ninetales (Alolan Ninetales),146,170,207,38,I
Ninjask,122,199,116,291,III
Noctowl,200,161,179,164,II
Noibat,80,83,76,714,VI
Noivern,170,205,175,715,VI
Nosepass,60,82,236,299,III
Numel,120,119,82,322,III
Nuzleaf,140,134,78,274,III
Octillery,150,197,141,224,II
Oddish,90,131,116,43,I
Omanyte,70,155,174,138,I
Omastar,140,207,227,139,I
Onix,70,85,288,95,I
Oranguru,180,168,207,765,VII
Oricorio,150,196,145,741,VII
Oshawott,110,117,85,501,V
Pachirisu,120,94,182,417,IV
Palossand,170,178,194,770,VII
Palpitoad,150,128,109,536,V
Pancham,134,145,113,674,VI
Pangoro,190,226,149,675,VI
Panpour,100,104,94,515,V
Pansage,100,104,94,511,V
Pansear,100,104,94,513,V
Paras,70,121,99,46,I
Parasect,120,165,146,47,I
Passimian,200,222,175,766,VII
Patrat,90,98,73,504,V
Pawniard,90,154,129,624,V
Pelipper,120,175,189,279,III
Persian,130,150,139,53,I
Persian (Alolan Persian),130,158,139,53,I
Petilil,90,119,91,548,V
Phanpy,180,107,107,231,II
Phantump,86,125,108,708,VI
Pichu,40,77,63,172,II
Pidgeot,166,166,157,18,I
Pidgeot (Mega Pidgeot),166,280,175,18,VII
Pidgeotto,126,117,108,17,I
Pidgey,80,85,76,16,I
Pidove,100,98,89,519,V
Pignite,180,173,106,499,V
Pikachu,70,112,101,25,I
Pikipek,70,136,59,731,VII
Piloswine,200,181,147,221,II
Pineco,100,108,146,204,II
Pinsir,130,238,197,127,I
Pinsir (Mega Pinsir),130,305,247,127,VII
Piplup,106,112,103,393,IV
Plusle,120,167,147,311,III
Politoed,180,174,192,186,II
Poliwag,80,101,82,60,I
Poliwhirl,130,130,130,61,I
Poliwrath,180,182,187,62,I
Ponyta,100,170,132,77,I
Poochyena,70,96,63,261,III
Popplio,100,120,104,728,VII
Porygon,130,153,139,137,I
Porygon2,170,198,183,233,II
Porygon-Z,170,264,153,474,IV
Primarina,160,232,215,730,VII
Primeape,130,207,144,57,I
Prinplup,128,150,143,394,IV
Probopass,120,135,278,476,IV
Psyduck,100,122,96,54,I
Pumpkaboo (Average Size),98,121,129,710,VI
Pumpkaboo (Large Size),108,120,128,710,VI
Pumpkaboo (Small Size),88,122,131,710,VI
Pumpkaboo (Super Size),118,118,127,710,VI
Pupitar,140,155,133,247,II
Purrloin,82,98,73,509,V
Purugly,142,172,136,432,IV
Pyroar,172,221,152,668,VI
Pyukumuku,110,97,224,771,VII
Quagsire,190,152,152,195,II
Quilava,116,158,129,156,II
Quilladin,122,146,174,651,VI
Qwilfish,130,184,166,211,II
Raichu,120,193,165,26,I
Raichu (Alolan Raichu),120,201,172,26,V
Ralts,56,79,63,280,III
Rampardos,194,295,114,409,IV
Rapidash,130,207,167,78,I
Raticate,110,161,144,20,I
Raticate (Alolan Raticate),150,135,159,20,I
Rattata,60,103,70,19,I
Rattata (Alolan Rattata),60,103,70,19,I
Relicanth,200,162,234,369,III
Remoraid,70,127,69,223,II
Reuniclus,220,214,153,579,V
Rhydon,210,222,206,112,I
Rhyhorn,160,140,157,111,I
Rhyperior,230,241,224,464,IV
Ribombee,120,198,152,743,VII
Riolu,80,127,78,447,IV
Rockruff,90,117,78,744,VII
Roggenrola,110,121,136,524,V
Roselia,100,186,148,315,III
Roserade,120,243,206,407,IV
Rotom (Fan Rotom),100,204,219,479,IV
Rotom (Frost Rotom),100,204,219,479,IV
Rotom (Heat Rotom),100,204,219,479,IV
Rotom (Mow Rotom),100,204,219,479,IV
Rotom (Normal Rotom),100,185,159,479,IV
Rotom (Wash Rotom),100,204,219,479,IV
Rowlet,136,102,102,722,VII
Rufflet,140,150,97,627,V
Sableye,100,141,141,302,III
Sableye (Mega Sableye),100,151,221,302,
Salamence,190,277,168,373,III
Salandit,96,136,80,757,VII
Salazzle,136,228,130,758,VII
Samurott,190,212,164,503,V
Sandile,100,132,69,551,V
Sandshrew,100,126,145,27,I
Sandshrew (Alolan Sandshrew),100,125,154,27,I
Sandslash,150,182,202,28,I
Sandslash (Alolan Sandslash),150,177,221,28,I
Sandygast,110,120,133,769,VII
Sawk,150,231,153,539,V
Sawsbuck,160,198,146,586,V
Scatterbug,76,63,70,664,VI
Sceptile,140,223,180,254,III
Sceptile (Mega Sceptile),140,320,192,254,VII
Scizor,140,236,191,212,II
Scizor (Mega Scizor),140,279,270,212,VII
Scolipede,120,203,186,545,V
Scrafty,130,163,222,560,V
Scraggy,100,132,132,559,V
Scyther,140,218,170,123,I
Seadra,110,187,182,117,I
Seaking,160,175,154,119,I
Sealeo,180,137,132,364,III
Seedot,80,71,86,273,III
Seel,130,85,128,86,I
Seismitoad,210,188,150,537,V
Sentret,70,79,77,161,II
Serperior,150,161,204,497,V
Servine,120,122,152,496,V
Seviper,146,196,118,336,III
Sewaddle,90,96,129,540,V
Sharpedo,140,243,83,319,III
Sharpedo (Mega Sharpedo),140,289,147,319,
Shaymin (Land Forme),200,210,210,492,VII
Shaymin (Sky Forme),200,261,166,492,VII
Shedinja,2,153,80,292,III
Shelgon,130,172,179,372,III
Shellder,60,116,168,90,I
Shellos,152,103,111,422,IV
Shelmet,100,72,149,616,V
Shieldon,60,76,208,410,IV
Shiftry,180,200,121,275,III
Shiinotic,120,154,177,756,VII
Shinx,90,117,64,403,IV
Shroomish,120,74,110,285,III
Shuckle,40,17,396,213,II
Shuppet,88,138,66,353,III
Sigilyph,144,204,167,561,V
Silcoon,100,60,91,266,III
Silvally,190,198,198,773,VII
Simipour,150,206,133,516,V
Simisage,150,206,133,512,V
Simisear,150,206,133,514,V
Skarmory,130,149,260,227,II
Skiddo,132,123,107,672,VI
Skiploom,110,91,127,188,II
Skitty,100,84,84,300,III
Skorupi,80,93,168,451,IV
Skrelp,100,109,109,690,VI
Skuntank,206,184,135,435,IV
Slaking,300,319,201,289,III
Slakoth,120,104,104,287,III
Sliggoo,136,159,205,705,VI
Slowbro,190,177,194,80,I
Slowbro (Mega Slowbro),190,224,305,80,VII
Slowking,190,177,194,199,II
Slowpoke,180,109,109,79,I
Slugma,80,118,71,218,II
Slurpuff,164,168,168,685,VI
Smeargle,110,40,88,235,II
Smoochum,90,153,116,238,II
Sneasel,110,189,157,215,II
Snivy,90,88,107,495,V
Snorlax,320,190,190,143,I
Snorunt,100,95,95,361,III
Snover,120,115,110,459,IV
Snubbull,120,137,89,209,II
Solosis,90,170,87,577,V
Solrock,180,178,163,338,III
Spearow,80,112,61,21,I
Spewpa,90,48,103,665,VI
Spheal,140,95,90,363,III
Spinarak,80,105,73,167,II
Spinda,120,116,116,327,III
Spiritomb,100,169,199,442,IV
Spoink,120,125,145,325,III
Spritzee,156,110,116,682,VI
Squirtle,88,94,122,7,I
Stantler,146,192,132,234,II
Staraptor,170,234,145,398,IV
Staravia,110,142,99,397,IV
Starly,80,101,58,396,IV
Starmie,120,210,184,121,I
Staryu,60,137,112,120,I
Steelix,150,148,333,208,II
Steelix (Mega Steelix),150,212,388,208,VII
Steenee,104,78,94,762,VII
Stoutland,170,206,182,508,V
Stufful,140,136,95,759,VII
Stunfisk,218,144,177,618,V
Stunky,126,121,93,434,IV
Sudowoodo,140,167,198,185,II
Sunflora,150,185,148,192,II
Sunkern,60,55,55,191,II
Surskit,80,93,97,283,III
Swablu,90,76,139,333,III
Swadloon,110,115,166,541,V
Swalot,200,140,159,317,III
Swampert,200,208,175,260,III
Swampert (Mega Swampert),200,283,218,260,VII
Swanna,150,182,132,581,V
Swellow,120,185,130,277,III
Swinub,100,90,74,220,II
Swirlix,124,109,123,684,VI
Swoobat,134,161,119,528,V
Sylveon,190,203,237,700,VI
Taillow,80,106,61,276,III
Talonflame,156,176,156,663,VI
Tangela,130,183,205,114,I
Tangrowth,200,207,219,465,IV
Tapu Bulu,140,249,225,787,VII
Tapu Fini,140,189,261,788,VII
Tapu Koko,140,250,186,785,VII
Tapu Lele,140,259,229,786,VII
Tauros,150,198,197,128,I
Teddiursa,120,142,93,216,II
Tentacool,80,97,182,72,I
Tentacruel,160,166,237,73,I
Tepig,130,115,85,498,V
Throh,240,172,160,538,V
Thundurus (Incarnate Forme),158,266,169,642,VII
Thundurus (Therian Forme),158,295,166,642,VII
Timburr,150,134,97,532,V
Tirtouga,108,134,172,564,V
Togedemaru,130,190,150,777,VII
Togekiss,170,225,227,468,IV
Togepi,70,67,116,175,II
Togetic,110,140,191,176,II
Torchic,90,130,92,255,III
Torkoal,140,151,234,324,III
Tornadus (Incarnate Forme),158,266,169,641,VII
Tornadus (Therian Forme),158,238,194,641,VI
Torracat,130,174,103,726,VII
Torterra,190,202,197,389,IV
Totodile,100,117,116,158,II
Toucannon,160,222,146,733,VII
Toxapex,100,114,278,748,VII
Toxicroak,166,211,133,454,IV
Tranquill,124,144,117,520,V
Trapinch,90,162,78,328,III
Treecko,80,124,104,252,III
Trevenant,170,201,157,709,VI
Tropius,198,136,165,357,III
Trubbish,100,96,122,568,V
Trumbeak,110,159,100,732,VII
Tsareena,144,222,195,763,VII
Turtonator,120,165,238,776,VII
Turtwig,110,119,115,387,IV
Tympole,100,98,78,535,V
Tynamo,70,105,78,602,V
Type: Null,190,184,184,772,VII
Typhlosion,156,223,176,157,II
Tyranitar,200,251,212,248,II
Tyrantrum,164,227,221,697,VI
Tyrogue,70,64,64,236,II
Tyrunt,116,158,138,696,VI
Umbreon,190,126,250,197,II
Unfezant,160,226,160,521,V
Unown,96,136,91,201,II
Ursaring,180,236,144,217,II
Vanillish,102,151,143,583,V
Vanillite,72,118,111,582,V
Vanilluxe,142,218,190,584,V
Vaporeon,260,205,177,134,I
Venipede,60,83,109,543,V
Venomoth,140,179,150,49,I
Venonat,120,100,102,48,I
Venusaur,160,198,198,3,I
Venusaur (Mega Venusaur),160,241,247,3,VII
Vespiquen,140,149,190,416,IV
Vibrava,100,134,99,329,III
Victreebel,160,207,138,71,I
Vigoroth,160,159,159,288,III
Vikavolt,154,254,165,738,VII
Vileplume,150,202,170,45,I
Vivillon,160,176,103,666,VI
Volbeat,130,143,171,313,III
Volcanion,160,252,231,721,VI
Volcarona,170,264,210,637,V
Voltorb,80,109,114,100,I
Vullaby,140,105,144,629,V
Vulpix,76,96,122,37,I
Vulpix (Alolan Vulpix),76,96,122,37,I
Wailmer,260,136,68,320,III
Wailord,340,175,87,321,III
Walrein,220,182,176,365,III
Wartortle,118,126,155,8,I
Watchog,120,165,139,505,V
Weavile,140,243,182,461,IV
Weedle,80,63,55,13,I
Weepinbell,130,172,95,70,I
Weezing,130,174,221,110,I
Whimsicott,120,164,182,547,V
Whirlipede,80,100,182,544,V
Whiscash,220,151,142,340,III
Whismur,128,92,42,293,III
Wigglytuff,280,156,93,40,I
Wimpod,50,67,79,767,VII
Wingull,80,106,61,278,III
